date,farm_id,weight
2020-1-1,Farm 0,6760
2020-1-1,Farm 1,8644
2020-1-1,Farm 2,3547
2020-1-2,Farm 0,6824
2020-1-2,Farm 1,8723
2020-1-2,Farm 2,3466
2020-1-3,Farm 0,6846
2020-1-3,Farm 1,8770
2020-1-3,Farm 2,3366
2020-1-4,Farm 0,6694
2020-1-4,Farm 1,8813
2020-1-4,Farm 2,3586
2020-1-5,Farm 0,6830
2020-1-5,Farm 1,8752
2020-1-5,Farm 2,3583
2020-1-6,Farm 0,6687
2020-1-6,Farm 1,8786
2020-1-6,Farm 2,3460
2020-1-7,Farm 0,6808
2020-1-7,Farm 1,8653
2020-1-7,Farm 2,3579
2020-1-8,Farm 0,6842
2020-1-8,Farm 1,8714
2020-1-8,Farm 2,3561
2020-1-9,Farm 0,6613
2020-1-9,Farm 1,8789
2020-1-9,Farm 2,3635
2020-1-10,Farm 0,6796
2020-1-10,Farm 1,8775
2020-1-10,Farm 2,3377
2020-1-11,Farm 0,6614
2020-1-11,Farm 1,8793
2020-1-11,Farm 2,3582
2020-1-12,Farm 0,6901
2020-1-12,Farm 1,8715
2020-1-12,Farm 2,3542
2020-1-13,Farm 0,6816
2020-1-13,Farm 1,8750
2020-1-13,Farm 2,3598
2020-1-14,Farm 0,6745
2020-1-14,Farm 1,8648
2020-1-14,Farm 2,3355
2020-1-15,Farm 0,6755
2020-1-15,Farm 1,8621
2020-1-15,Farm 2,3436
2020-1-16,Farm 0,6791
2020-1-16,Farm 1,8747
2020-1-16,Farm 2,3634
2020-1-17,Farm 0,6756
2020-1-17,Farm 1,8662
2020-1-17,Farm 2,3558
2020-1-18,Farm 0,6796
2020-1-18,Farm 1,8698
2020-1-18,Farm 2,3416
2020-1-19,Farm 0,6835
2020-1-19,Farm 1,8703
2020-1-19,Farm 2,3519
2020-1-20,Farm 0,6807
2020-1-20,Farm 1,8768
2020-1-20,Farm 2,3536
2020-1-21,Farm 0,6820
2020-1-21,Farm 1,8766
2020-1-21,Farm 2,3447
2020-1-22,Farm 0,6772
2020-1-22,Farm 1,8742
2020-1-22,Farm 2,3585
2020-1-23,Farm 0,6650
2020-1-23,Farm 1,8764
2020-1-23,Farm 2,3451
2020-1-24,Farm 0,6786
2020-1-24,Farm 1,8836
2020-1-24,Farm 2,3544
2020-1-25,Farm 0,6940
2020-1-25,Farm 1,8742
2020-1-25,Farm 2,3553
2020-1-26,Farm 0,6634
2020-1-26,Farm 1,8696
2020-1-26,Farm 2,3571
2020-1-27,Farm 0,6878
2020-1-27,Farm 1,8760
2020-1-27,Farm 2,3504
2020-1-28,Farm 0,6853
2020-1-28,Farm 1,8772
2020-1-28,Farm 2,3470
2020-1-29,Farm 0,6777
2020-1-29,Farm 1,8733
2020-1-29,Farm 2,3538
2020-1-30,Farm 0,6663
2020-1-30,Farm 1,8594
2020-1-30,Farm 2,3508
2020-1-31,Farm 0,6804
2020-1-31,Farm 1,8714
2020-1-31,Farm 2,3503
